,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
125,356.3253021,169.1353369,316.7813492,179.5907736,268.2270432,167.8773165,234.6869278,158.69452,204.5198822,149.2472363,287.3720741,123.5192013,296.0659599,174.1451311,305.0017548,176.1503077,306.8671227,161.4084721,316.7682648,111.4165878,327.2524643,171.864295,328.523674,168.0607653,326.5703201,152.183547,346.5629196,109.2335629,351.7892838,162.1826935,352.2135925,163.8584375,351.4654922,152.0661736,374.3588638,113.2763743,376.6783524,147.1342564,376.1167526,152.2517681,376.4937973,145.6851053,left
126,442.6434326,167.9385567,405.9158325,168.2254601,365.4846191,157.0909023,335.9168243,146.3233852,310.2511215,133.7537527,394.1080475,111.8008804,402.0449829,150.1420212,404.3712234,158.1849432,404.1487885,153.8366032,424.0406799,102.9810619,432.6996994,156.5764046,427.8702164,157.8397036,424.5554733,150.9902716,451.8050385,103.8606119,456.5969849,153.9112616,449.6489334,155.7699394,445.2954483,146.7609358,475.0819778,110.026803,479.565773,143.759594,474.9089813,147.616396,471.408844,141.607275,left
127,418.5845947,236.9825077,410.3217316,239.9340248,405.3431702,243.3192444,408.2115555,252.4893379,415.3377914,262.8150845,414.1263199,219.2432785,418.5507584,245.9046078,420.4354095,268.2967758,423.8811493,285.3144264,420.329361,214.9262094,424.0213394,249.1282368,425.5502701,273.0665302,429.2861557,289.2390633,426.3100052,217.0259571,428.9116287,251.6237926,430.4078674,272.3102188,432.5720596,286.6628265,432.1943283,222.3778296,433.596344,249.520998,434.4935608,265.47369,436.859169,276.0696602,left
128,275.8167839,175.0968218,231.1340904,185.5443192,184.2144775,178.7201786,151.8462658,171.478157,124.6892929,167.163291,186.8436432,127.654438,189.0737534,176.292901,207.1208954,182.4214983,213.8348007,170.9519291,209.9908257,117.0281982,213.874321,176.4786673,227.5219154,178.4404135,232.4718857,166.4872456,236.1156464,115.2060843,237.2554779,169.3927717,247.5167084,171.0198212,251.6801071,160.1797771,262.4127197,117.5259304,261.0787582,157.4860954,266.460495,160.9990168,270.3563881,152.1408176,left
129,260.8183289,241.7426777,214.6434784,252.966671,165.8290482,248.2106209,131.1753082,239.5271301,100.5994987,231.1727428,175.4150772,203.1918812,175.382576,261.7572784,189.2940331,263.9796925,191.9190216,248.1765747,202.9687691,195.2361631,202.5993347,263.8898849,213.8624191,258.0398941,215.4574013,239.0590954,232.4175072,196.4680195,231.0438728,259.6841812,239.162941,251.8881512,241.5719795,234.0795279,261.6381836,202.533145,258.9538956,249.2450523,262.5644875,242.0884323,264.3294334,223.986783,left
130,326.58741,233.6920452,276.3757515,243.0841827,222.3062134,238.785696,186.1628532,227.6368046,155.8567238,215.0675583,244.2240143,189.7262621,243.9587212,241.1593151,250.7186127,241.6247177,248.6283875,227.2269773,277.3221779,182.0783186,274.7489548,243.9809132,276.7749405,237.2147942,273.7581253,219.4373131,309.6469879,184.5809555,301.6901398,240.6781197,304.0798378,234.395442,304.6570206,218.2129383,338.6603928,194.2536163,333.0211639,231.2561703,332.0222473,229.4331551,331.8833542,217.0093346,left
131,417.0288849,280.9099674,374.4543457,296.068325,325.254631,296.5332985,289.4277763,291.8249989,254.5899773,281.3120556,355.9214783,260.6308365,364.4226456,328.4152794,367.2304153,321.0912895,365.3317642,300.4114151,394.7393799,250.4029942,402.5117111,340.8267689,398.049202,319.5170975,393.8327408,291.9395256,429.7544479,253.2609844,430.8592224,335.7470512,425.9127808,319.7508717,422.4906921,297.1199512,460.0808334,262.4659824,460.694046,322.4021816,456.5368652,310.8509159,453.4178925,290.469017,left
132,439.4247437,253.7804604,394.6979141,252.489996,340.3683472,237.609601,299.7525978,227.6821089,263.6394691,218.3638716,363.8305283,191.5519381,372.7017593,250.8951187,375.3643799,251.6976929,372.1469116,238.4536457,399.1342163,184.0066338,407.6973724,254.3930626,403.1493378,247.2263145,397.6350784,233.7008286,432.3290253,185.6959534,436.0532379,251.5505791,432.4885941,246.1286831,428.649025,232.026372,461.6002655,193.7712908,462.4368668,237.4456644,459.5882416,236.9432402,458.4703827,226.3266563,left
133,364.1828918,198.4842968,319.731636,199.4485188,273.9954758,180.2900648,239.1547012,166.1048269,209.6622086,154.1603994,299.1858482,127.1980333,299.0166473,165.1796722,308.4804153,182.9046392,314.3883705,179.7090197,329.3612671,117.5674725,328.9489365,169.9785805,330.1483536,181.9320917,330.6177902,175.1760149,358.1473923,119.2077255,354.9419022,168.282609,354.1730118,180.8152628,353.7689972,175.489912,382.9019928,126.3241196,380.8526611,164.0985203,377.856636,178.5131836,375.6340027,178.140049,left
134,312.361145,177.8719711,267.2802734,182.2510672,221.0447311,168.0119705,186.7461014,155.4403067,157.3887825,146.8326616,237.9332161,115.3020573,237.4533081,162.2866631,252.4845314,173.0082035,260.6209564,165.143795,266.2237167,105.0307131,266.7973709,161.9365025,274.1018295,167.5112486,277.7872086,158.223381,295.3553581,105.5178738,292.1393776,156.4315939,295.5074501,164.0289974,298.0978775,156.997633,322.7026749,111.5338898,318.8920975,146.9227695,318.6635971,157.6565981,320.2916336,156.6648245,left
135,274.7309113,226.6103411,226.5720749,235.1021147,174.8173332,225.2927256,138.8741493,214.600668,108.0437088,205.4903269,185.9826088,173.9085388,188.6230469,233.3867168,205.3453827,236.8400574,209.8576164,220.8062267,213.6467934,165.3398895,217.3589516,234.5557594,228.5433197,230.3700686,230.3927612,213.0118132,243.0382919,165.9836626,243.4370804,229.1560507,252.4082947,225.3144407,255.446167,209.6487379,271.887207,172.3485518,270.8559227,218.289299,274.4942284,216.639204,276.5259552,202.4882126,left
136,262.4267578,273.7859631,213.0529213,287.3004055,162.5959969,287.3682976,124.0393639,281.7522812,89.91580963,274.39785,173.1259155,242.2230434,177.2580528,310.9867001,192.5435829,313.6598969,196.2147903,297.6049519,203.2508659,235.1108837,205.4195595,312.0859051,216.2276649,304.8480034,219.9448395,286.2864304,234.0943527,235.6573105,233.2884026,305.4169464,240.2171135,294.4297028,244.0368843,275.6886292,264.687748,240.6547165,262.5050163,291.5948009,264.7642708,281.8470383,266.6986465,262.1560192,left
137,337.6025391,249.5574474,292.9955101,263.5200691,241.34655,263.190279,203.9493561,256.2772751,168.5596466,245.0895596,269.1934395,223.3266735,270.3008461,295.7609367,282.3872185,287.5603867,284.3305588,264.5636272,303.3594704,216.2880135,306.3074112,296.5657139,309.9310303,279.7125435,308.0440903,253.510294,336.5034103,217.7897501,336.7930603,289.0491486,335.8139038,272.9828739,334.3855667,249.6065712,367.9331589,224.0105867,366.6314697,274.4350719,364.5609665,262.1669769,364.7389221,240.5424213,left
138,448.6672211,284.2438316,406.9093323,281.5017986,361.2211227,253.985796,329.0368652,233.095336,299.564209,215.131259,397.5304413,194.0403986,411.1711121,228.4901476,409.9346542,249.9398804,406.5289307,245.9549904,432.9139709,183.875885,446.5861511,235.1162052,437.3034668,254.4889069,432.8053665,246.6985703,464.9346161,186.7549753,475.3282166,235.7389927,464.0533829,254.0348053,458.2130432,245.8842659,492.3848343,195.7506037,502.5312424,232.2815037,492.4077988,247.4342537,483.444252,241.5145683,left
139,454.8676682,248.4720039,415.2802658,234.3207407,382.3559952,197.7045107,357.8438568,169.9374247,330.4515839,152.7386284,414.5713425,144.6425629,432.3542404,151.4203405,431.6601944,183.1193018,424.6961975,185.1636457,447.5062943,139.6295357,466.7116547,156.4130974,455.9093094,189.6679544,444.233017,183.9184427,476.725502,145.9909344,492.7794266,159.5059633,480.2150345,189.0242672,468.7434387,185.7004166,501.2470627,156.6435814,518.3684158,161.773839,505.8531952,183.1128216,492.7991104,183.4954691,left
140,488.5794449,217.0026684,447.7689743,195.4543877,411.9432831,160.1732111,384.3580627,133.5950947,357.1340942,119.9384308,442.8035736,118.7441397,461.6240692,99.54311371,460.5080795,134.0518427,450.9279633,143.0429506,472.4367142,117.4293709,487.9419708,98.60652924,481.6550064,137.7812576,469.8029327,142.8552675,498.6672211,120.5015373,514.2576981,100.7227063,506.6765213,135.6507969,494.9196625,144.0083599,521.2435913,126.5745735,536.4175034,107.7459455,528.8921356,131.0497856,517.9524231,139.3821287,left
141,520.1212311,289.086113,480.2220535,270.5652809,442.6299667,237.8270674,411.3977051,212.3038101,382.8720093,198.9744473,463.6323547,197.3093891,483.5579681,172.7327299,485.7902527,207.717576,473.4726334,216.9853592,495.0152206,194.1524649,509.8270416,173.1318855,507.5972748,212.6599503,492.7962112,215.7097292,522.5534821,195.2779198,535.6770325,174.0453243,531.8183136,208.8951874,518.410759,215.4834509,545.7372284,199.4232845,560.5129242,178.5516071,555.5523682,202.0638514,543.3990479,211.4422131,left
142,466.3432312,337.4181747,423.8879013,320.1173401,386.2854385,287.9583263,356.9949722,262.8412914,330.7936096,251.5638542,416.8962097,251.3406944,424.4401169,229.8457432,424.9738312,260.4655838,420.5693436,272.1623611,445.0318527,249.3622684,450.4615402,230.346837,447.7290344,265.3482056,442.864151,270.9314346,471.1142731,250.4966068,477.1990204,230.5091858,472.26017,261.6073322,467.2733307,268.7861824,495.0990677,254.3851662,503.4011078,232.2601748,496.5420914,254.3227386,490.3086472,264.125061,left
143,384.0155411,333.7041092,340.0963974,320.2810192,300.7266998,291.5870476,269.6180916,266.635437,245.1075363,257.9017925,329.618187,244.1194725,328.2553864,224.3810177,333.984108,257.5565815,332.6420975,262.758522,357.143898,238.6402273,354.8047256,223.2473516,356.6046143,261.0192776,353.7537384,258.789053,383.0909348,238.5688305,381.6523361,220.8109331,379.7475433,254.4112587,378.3567047,256.5718174,406.2996292,241.6614819,407.5947189,222.4048233,401.0174179,247.2572422,398.0692673,254.4593811,left
144,327.2849274,232.5262785,287.4350929,221.4924574,251.5727997,198.6144161,222.9461288,179.9563408,200.1007843,171.7740726,280.4133224,159.5870876,276.0620499,135.3513193,281.8426132,165.4899216,285.3476524,177.0210028,304.3182182,155.0640821,298.9579201,133.1757545,302.1435356,167.5376558,303.7919998,173.732729,327.1647263,153.7039375,323.0461502,130.6920433,323.373642,162.2199583,324.4422531,171.8819332,348.8148499,155.3957748,347.7980423,130.1474476,343.9086914,151.185708,343.1465149,162.880125,left
145,311.8942261,282.4425316,268.3562851,273.360157,230.1879692,249.5117855,198.7013435,226.1205196,173.5414505,214.2136145,257.5474358,203.8401747,251.8681335,181.6798353,259.8654366,212.5417757,263.2315254,223.7993002,283.7179565,198.1415749,275.9607315,179.3029118,281.3486481,216.0074472,282.8089714,219.8359537,308.2797241,196.5139961,302.5852394,175.7631111,304.2269325,210.1314354,305.129776,217.1982622,331.70578,198.5073709,329.3003464,174.756403,325.8806229,200.5523443,324.8384476,212.2344589,left
146,350.1274109,355.7078934,307.5931549,345.4632854,264.243927,318.4296799,229.5091248,292.8477859,203.8652039,281.2041092,290.639019,267.0602989,283.43853,251.7313957,293.9832306,286.4679909,296.0963821,289.070034,318.1601143,260.6717491,310.6698227,246.9965458,316.9273376,288.2789898,316.9873619,284.1650391,344.3805313,260.4099941,338.9798355,242.9429913,340.7711792,280.2172279,342.5390244,280.384655,367.9882431,263.041563,365.8533859,245.3165817,361.9091415,272.2290516,362.1378708,277.5533867,left
147,447.6898575,351.1452484,405.2074814,336.145792,367.8704834,304.3113041,335.1452637,278.5705662,304.7867203,267.1979141,390.8531952,249.2843342,404.5944595,239.2188263,408.1338882,273.0679893,399.2515945,275.2013397,421.6659164,244.9597836,433.5334015,237.2408867,431.4256287,277.28405,421.1047363,273.5619164,449.7494888,248.4910583,460.6255341,237.2711563,455.3733063,271.5163994,445.9592056,272.0773029,473.0106735,254.9934196,486.8989182,237.807312,478.7756348,262.9151344,468.6473846,269.6641159,left
148,432.4190521,264.8844337,393.8009644,251.3526821,356.1492538,227.4414825,323.7047195,206.6399288,295.742836,197.098217,381.1593628,184.6115255,389.1933823,163.5476303,393.2596588,196.7638206,388.8023376,207.034049,409.821434,180.7007933,415.1110077,160.9099245,413.915596,198.4998178,406.384201,203.4257555,434.9210358,181.5425062,440.7968903,160.1158333,437.6635361,192.7700615,430.9120178,201.7034626,456.157608,185.7032347,464.6471405,163.1533098,459.3231964,184.5777512,451.8301392,195.523839,left
149,336.8091965,208.5303068,290.8480835,187.7091694,250.5394936,160.5825663,219.498024,141.374259,192.343502,134.0294838,277.6242065,111.55931,279.8045158,90.31879663,285.6816292,123.9035511,284.0688324,130.7279062,302.0269394,105.0155425,302.2530556,89.30090904,306.4465332,124.6072912,305.8333397,126.6815758,327.1802902,103.8296485,327.8798294,88.72528553,329.0738297,120.2418709,328.3572006,124.4651556,351.5000916,105.9413838,351.0681915,90.0411129,347.7693558,112.7776051,347.0333862,119.675231,left
150,433.1158066,346.0510826,368.381424,322.1355057,302.6593399,266.6892529,244.3203163,226.7891693,192.8217316,207.8410721,346.1624908,192.0733595,353.742981,162.5064898,367.2034454,223.4231758,365.5918121,236.9011116,399.0900421,183.8526535,406.2122726,158.6513042,405.8449173,228.5126781,396.2535095,229.0950537,447.9141235,186.534276,458.7805939,158.2890415,450.1860046,219.0935469,439.5191956,225.4201412,488.5889435,194.0581369,507.5099945,158.2771254,494.9494171,198.3508873,481.2445831,212.2764444,left
151,446.0115433,314.795723,384.708252,311.7467594,314.8122025,267.553854,262.0095444,236.2558079,212.9085159,210.8385372,367.3716354,182.6964569,393.8421631,251.7055607,391.6781616,281.2211895,382.6831818,270.5705166,423.5944748,168.3753347,448.3301926,256.8570042,435.1975632,282.4589252,425.6036758,267.4814987,476.7024231,173.4938335,496.0836029,250.3559017,479.9829102,275.5895233,469.4669342,262.3084545,523.4138107,187.4964237,545.5178833,235.8430481,532.6882935,258.2539272,520.3203964,250.9164906,left
152,345.0492859,299.7039413,277.8191757,288.6982155,214.2244339,247.9413414,166.4329529,216.6411352,122.4970436,195.8447027,266.942997,150.1681423,261.627655,200.31847,270.8171272,231.2943649,276.9913101,227.3972797,315.9272385,140.0359583,309.5218468,201.5688944,308.4456635,231.611166,311.4711571,226.1440945,363.9189529,148.1164742,355.1661682,195.5414772,350.5595779,225.9846926,352.4906921,222.2638893,407.3018265,163.8865757,405.994873,182.9508734,398.9554596,205.912571,398.0324173,206.7973995,left
153,342.1913528,287.4405384,286.7833519,294.3610954,213.740406,260.1965332,166.0795212,238.6606264,122.2431946,217.0712757,251.6113091,206.7144156,261.336174,300.2179527,279.5633316,298.4836292,289.6590233,269.8562622,303.1428528,188.7476492,318.0052185,302.592144,322.298851,285.6354618,320.5049133,252.0143795,353.6010742,187.4690151,363.8867569,289.0421104,363.3822632,282.1423817,360.2222824,254.2243195,400.9335327,195.8167648,406.6827774,263.8457108,403.9596558,267.9202366,403.2561874,251.2180138,left
154,209.8525047,246.8543816,167.4127769,225.9448099,137.4845505,200.8406496,108.1778526,177.3139286,79.35445786,165.8028173,174.632225,147.0416164,178.0744171,150.5334949,181.5302658,168.5099316,181.7106056,181.6090536,203.7405396,144.5705223,203.3310318,157.0928764,202.3083305,173.4151268,201.9873428,184.7518301,229.8605728,153.9436913,224.4970322,166.1545515,222.1953201,179.3976402,220.2807808,190.9046459,251.1749458,166.2606239,248.1824493,174.4625616,243.3028221,186.7195129,240.1164627,196.9256544,left
155,260.9122276,254.4086266,220.2363205,230.2532244,191.7586899,202.8278446,164.2202187,178.489852,135.9426594,164.2723703,229.1483688,150.4891062,234.4614792,158.3788061,237.1027756,177.8846598,235.7547379,191.5800047,259.8609543,150.5689001,261.3705635,165.733552,259.6503639,183.5876226,257.1230698,195.6711245,287.3080444,161.3119984,283.289032,176.7849541,279.8818398,191.2923431,275.678196,203.0771399,309.4340134,175.1668453,306.7036629,186.5777063,301.0302162,199.7743464,296.1712074,209.9603605,left
156,264.9388695,246.355505,213.7991333,215.1235914,178.2324409,175.8608437,145.1353359,143.7561035,113.7384129,122.5359535,235.0830269,111.7025685,235.1140404,133.7478733,235.5545235,155.5651474,234.0612793,170.0719643,272.1720123,114.0903926,267.8388023,139.9322605,264.832077,158.6974955,263.3170891,172.1353054,303.7620163,129.8442364,294.0942955,151.8590355,289.8051453,168.3271408,285.8421707,181.7395592,328.7888336,149.8601246,323.1433868,163.6694098,316.4376259,179.2793512,310.0458336,191.2983799,left
157,257.2837448,308.5377502,192.4361992,269.7105217,143.7763596,221.0973644,97.49804497,178.910265,52.18192101,158.1954288,205.7673454,139.3249369,209.6362877,146.4908695,213.9906311,176.4484406,212.5995827,200.8665276,254.0369606,140.4259872,253.312912,164.4189119,251.9604492,189.7822094,250.3022385,209.866662,297.8765488,158.6414194,289.2707253,182.4606943,285.5451584,201.4568281,281.9415665,220.3394222,333.881073,181.5143967,327.5880432,198.229394,319.484005,216.4447832,313.9651108,232.116437,left
158,330.4836655,373.0065536,264.7273254,312.3825645,222.434845,244.7867489,175.2724075,195.2484083,127.1520805,170.8164024,301.7974663,159.1404247,295.45784,156.8240261,293.9102554,191.382494,293.62463,216.8841791,356.2896347,162.9058313,343.4574509,169.4315243,335.5221176,199.3013334,333.6936188,225.263586,401.8854141,184.4044304,381.6585922,190.11024,373.5680008,215.9571075,369.7720718,242.0383358,438.3553314,209.2831707,421.7056274,203.9481068,411.3530731,225.69942,407.5005341,247.7906227,left
159,263.6133957,374.523468,192.4826241,328.5286045,137.2523117,283.490839,79.92025375,245.7292843,26.13342285,232.0665979,175.5717468,196.9905567,214.5479965,159.9793911,221.7668724,191.403966,212.6356316,217.9484081,233.4683228,196.1457682,253.7652779,164.2177105,254.2182159,193.0793095,248.2531548,222.2486258,287.5307846,208.2588816,292.7418518,178.3480167,292.6211548,201.9586086,288.4095192,231.4483881,334.5660782,223.0677366,326.6518402,194.7569847,323.1219864,218.0880833,320.8323288,242.3898697,left
160,329.1306686,380.5835724,271.5317917,323.3281517,230.0864983,261.5714264,178.980732,221.7908478,121.9395256,219.7235155,306.7510605,254.7607613,309.9039078,148.03545,297.0120811,177.9707766,295.4575539,213.3286572,368.3006668,259.7996235,352.5434113,151.2785912,337.7898407,175.3512812,337.8062057,208.1541252,415.8332825,261.3095856,389.2557907,163.5578728,378.3897781,186.7469501,381.6617584,215.8189201,449.2189789,256.6101837,423.2172775,176.1854982,413.2263947,194.9972248,417.748909,222.6925421,left
161,409.3155289,282.4427032,364.3935776,242.1816158,324.3351746,206.7414379,283.6922264,177.519393,246.9695282,160.4399443,390.6972885,188.3442307,385.4885101,123.3846188,378.1020355,146.4244652,378.1700134,171.9932127,438.6487579,193.8464069,424.4460297,125.766077,412.4036789,143.3119011,411.4313507,168.2120991,474.9258804,201.4921761,456.2336731,140.992527,446.2545013,156.8962812,445.7447815,180.0029469,501.9502258,206.8944883,484.3210983,160.9974003,472.9109573,174.3115425,472.6799774,193.3865976,left
162,366.4868927,308.0035686,322.4237442,275.1454926,290.7767296,238.5903025,260.8558655,207.7114391,230.84692,191.0011196,339.0230179,187.2922611,338.4069061,191.3705635,339.0428162,211.0918665,337.5615692,225.5224371,373.9914703,189.657383,369.2049026,200.674696,365.9888077,218.1800079,364.0239716,231.3901234,403.31604,203.5928535,392.9166412,213.8666868,388.5434341,228.7905693,385.1422882,242.155323,425.9621429,220.1638556,418.2984161,224.6377945,411.5805435,237.6764345,407.3402405,249.0761948,left
163,402.4827194,246.0539246,364.6247864,218.7518978,339.8567963,189.7297525,317.4258232,161.967845,296.4357376,144.0677118,384.5938873,146.7287064,385.3289413,146.821804,383.6248398,164.6207571,381.2401199,176.7559433,414.0506744,150.7521057,411.6730118,159.9635839,406.3615036,174.9161053,403.3581543,185.1902103,437.879715,164.3638802,430.7990265,173.4541512,426.0882187,185.0835514,422.3166275,195.6695795,455.8229065,179.5818615,449.7200012,186.1300993,442.8098297,196.7437649,438.1370926,205.8749771,left
164,298.453083,207.6741314,258.695507,192.9861546,227.9660416,172.6424932,199.7032928,154.2403221,174.032135,146.4973354,257.2089767,115.1320553,261.4155388,125.2942944,266.3318443,141.071763,267.2157097,152.7605581,284.9123383,111.0388255,287.2830391,126.6207647,287.8610611,141.094408,287.4547577,151.6074085,311.3009644,117.9112816,308.7376404,132.8715563,307.4491501,145.5034018,305.2919197,156.2223959,333.8321304,128.8675404,333.0448151,136.9665384,329.6381378,148.559947,326.235733,158.4925032,left
165,467.7898788,312.2279549,430.5439377,278.8799286,404.9748993,251.1031151,379.1462708,230.8559418,352.5379944,224.0568781,464.1602707,222.8172541,444.5539093,183.6282778,438.6075211,204.5018005,443.1451035,221.0403013,495.7258987,222.5514364,472.3052216,184.9091148,463.1863403,200.7694101,466.0628128,216.5348625,519.1989136,227.2240591,496.3906479,192.2034502,487.8252029,206.0012913,489.6905136,221.5422249,535.4218292,232.0626926,518.8669968,203.3966875,509.7612762,215.1118898,510.7491302,229.4624662,left
166,433.6756134,249.3419266,391.1354828,228.931818,362.2099686,202.6476002,338.9438629,176.4131355,316.6149902,160.9485197,401.6361618,150.1582146,401.2958527,154.9615002,403.1044769,172.6791,402.9697037,185.0166178,431.5431595,149.3743658,428.4089661,161.6910982,426.1639404,177.0022058,425.4891205,187.8205204,456.8405914,159.7319126,449.3281937,171.4425659,445.8020782,183.669076,443.4431458,194.5922613,476.2388229,172.9096556,471.5063477,179.1456985,466.7301941,190.0341797,463.7726212,199.4372892,left
167,202.6559448,258.4027004,147.7750301,226.8930817,112.2949982,189.7497082,79.48330879,155.1251221,45.68613052,138.3506298,145.8701611,118.2241058,156.0876083,120.2189684,162.680912,147.9370737,160.8399963,167.6140881,184.7236824,114.810605,194.220295,130.7743979,195.1428223,157.2771835,193.3864594,172.8802729,222.7417946,126.3432026,223.4487724,144.1212702,220.9549332,163.687005,216.1543465,179.2092276,254.8802567,141.2183332,254.7790718,150.2259493,250.490284,167.5654364,245.3100586,180.8018875,left
168,203.3446121,333.6193657,148.53549,294.0957355,111.8765354,253.6437035,75.52497864,213.9168835,35.66002846,194.2334461,149.5991516,181.232357,179.2300034,172.6220798,185.2584267,201.2074327,177.0320129,221.5295506,192.1530533,179.150691,212.7988815,184.0275764,212.5889015,209.7183752,205.401268,228.0258322,233.4168816,192.1037865,240.7398415,199.8229122,238.1834412,219.9012709,230.6290436,238.443203,268.7098694,208.5529518,271.1711884,211.9336367,265.2959061,230.8574295,257.5544739,246.9037342,left
169,310.180912,351.7250347,259.5965004,314.7164154,222.5039482,273.8163757,188.6521721,237.5212669,153.2509422,216.9228888,274.5814323,209.5776272,286.5932274,210.38342,289.5508957,234.0177298,285.9340286,252.0541191,315.1003265,211.6516113,320.6413651,218.5068369,317.1005821,240.2011585,312.5128937,258.1598568,350.8169174,226.1243248,349.6641541,232.8785849,344.5912552,250.7989597,338.7436295,268.5005379,380.925293,244.9280548,376.7514801,250.2769375,368.7693024,267.5505924,363.1194305,282.1594048,left
170,416.783905,250.4437637,374.0624237,240.4727554,342.1575546,222.3251009,313.5730553,203.4506178,289.3814468,194.3728209,368.2822418,165.9097481,366.4601898,169.7733307,370.8221054,185.4820919,374.3814468,196.4219856,395.8847427,159.6135664,393.6491394,172.4369431,393.980217,186.668458,396.0317993,196.4745283,421.2986374,165.1034832,415.1982117,178.1464005,413.9754486,189.1462469,414.7001266,199.1250372,441.411438,174.3404675,436.7205811,181.696043,433.8645172,192.3079062,433.3914948,201.7427874,left
171,278.4314346,260.0869274,219.0159798,240.4312134,171.4679909,209.894743,126.9241714,181.7852783,84.75824356,170.1558638,219.2884827,126.9159794,219.4342232,147.3967123,223.5861206,170.2507639,225.4466248,187.3468924,259.6697998,122.0267916,255.3861809,152.5078011,254.917717,173.3940697,256.634388,188.538909,295.4880905,132.6719141,286.7076492,160.8497286,283.3181,177.0048523,281.6482544,191.4731169,324.0622711,149.237237,318.0793381,167.3031235,311.3438797,183.753891,306.2963676,197.2739124,left
172,375.5197144,306.5945435,316.4377785,286.1888409,275.7394028,243.0295658,241.6803741,206.1525249,209.2594528,189.381094,323.5838699,160.0949192,324.4557571,176.0587978,326.6295624,201.0095215,328.0691147,217.3738289,364.5117188,158.0000496,360.7190704,179.8230314,358.7373352,201.5840864,360.2228165,217.0223522,399.4535065,169.6818781,390.2708054,187.8486013,387.0456696,205.432806,385.4141235,221.4947605,426.3506317,185.8293056,417.9296112,194.048996,413.6833191,210.8951283,411.0773849,226.9871378,left
173,363.4494019,352.1704674,310.4644012,329.2244339,275.9495544,280.6742191,246.3894653,245.5646324,214.2049026,232.9293537,321.5122604,200.4038286,323.6718369,219.5250893,323.5540771,241.4502239,322.8166199,255.8750725,360.1738358,200.9339476,357.5412369,220.3186369,353.8300705,240.5318069,353.0957413,257.0735264,392.9615021,214.7513437,386.8048477,230.7412577,381.9831085,248.3868599,378.4889603,265.3368759,418.5267639,233.1317711,412.2681808,245.5522728,405.9419632,263.0553246,400.4590988,278.5810089,left
174,342.3956299,340.8072853,294.5854378,316.7432499,265.7627678,273.1983376,242.1481895,238.9939499,213.3594131,225.6791353,304.0171242,196.0656595,312.0170593,210.382762,312.6553917,232.6043987,311.5898514,246.7147636,338.3491516,194.8327732,340.2825928,212.7260685,337.1229172,233.101244,336.8602371,249.1710091,367.4948502,206.1266613,363.3482361,221.7878437,359.4124985,238.5534525,357.3080826,252.9262161,388.9781952,222.1843243,384.1292953,234.2540646,379.609642,250.6026363,377.3157501,263.5118294,left
175,311.3762283,254.539547,260.2246094,239.5001507,224.3577194,214.3661356,193.0930901,190.2829456,163.7558937,178.8846588,266.2574005,152.7561665,267.311554,168.6420679,271.0806465,185.793314,272.5507736,196.5505314,299.784584,148.8610268,299.6690559,171.7789078,298.3791351,186.8429375,298.0295563,197.0154047,329.6457672,158.3009291,322.9264069,179.9143267,320.4924393,192.3865128,318.9378929,202.1120453,352.328949,172.7953148,347.9727173,187.042551,343.2333374,198.6738253,339.4301224,207.9328108,left
176,279.8907471,328.9035988,231.4141846,317.5475407,193.1694031,295.8940887,158.8902092,274.1758633,127.4510956,266.7457581,230.3968048,229.662137,234.0551949,245.3944588,238.7128258,262.116909,240.7581139,274.1469669,261.9406319,223.6816263,262.86726,246.3994789,262.6984787,262.1804237,262.9104996,273.5684109,291.1189079,230.9837151,286.2783241,251.7450142,284.5717621,264.6687412,283.1258392,275.973959,314.8104858,243.1203747,311.4069939,254.6809387,307.1240044,267.1557713,303.5407829,277.6341534,left
177,369.2223358,323.0477715,302.2143555,280.0366688,256.8970299,224.3964243,213.0583954,181.1111784,169.7536278,158.0413628,326.6080093,136.0673904,317.913475,159.1321993,320.5152893,189.5438576,323.6881256,208.5594606,375.2983475,138.4780312,362.6995087,168.2683039,359.4834518,193.7219667,360.3443909,211.6746712,416.6674042,158.5342741,396.7795563,183.8241291,391.6267776,204.5815229,388.8895416,222.8704262,448.324852,182.9671383,433.1531525,193.7749529,424.6287918,212.0564032,419.1510391,229.1714287,left
178,322.8398895,336.0655975,255.2961922,292.5296974,205.6847572,240.0840855,160.738678,195.7474852,114.3721771,170.8007097,274.6660423,150.6190681,282.1416092,170.4756403,286.1614037,201.5209436,283.0169868,222.2449064,324.7280884,150.971632,326.3303757,178.9823341,323.9576721,206.5848255,320.2944946,225.5172729,368.5389328,169.1314316,362.2791672,193.8876915,356.427002,216.6731071,349.3607712,235.2502584,403.9276505,193.2920408,401.3761902,206.782794,392.4236679,226.5175724,384.2089462,242.2426701,left
179,284.0480995,335.3672218,215.7953072,295.9741974,165.2539253,245.0378323,119.7846889,197.8342009,73.08332443,172.8558111,234.5202637,153.0548,245.3479767,172.5782776,250.4176331,204.2588854,247.455864,227.4782038,286.3589859,152.0508957,290.1699829,184.9953747,287.9533768,214.4356585,283.2479095,234.8356676,332.9756546,171.6396332,327.5856781,203.1261921,321.6934967,226.6966009,313.5293198,245.1708984,371.2478256,198.0393505,370.5360031,218.8318348,360.2863312,240.2640152,349.8475647,256.0654449,left
